CustomerID,Recency,Frequency,Monetary,R_quartile,F_quartile,M_quartile,RFM_Segment,RFM_Score
16325.0,47,18,594.24,3,2,2,322,7
16326.0,6,300,3039.2200000000003,4,4,4,444,12
16327.0,14,317,3820.27,4,4,4,444,12
16330.0,18,39,251.91,4,2,1,421,7
16332.0,28,151,1582.8,3,4,3,343,10
16333.0,8,45,26626.8,4,3,4,434,11
16337.0,37,10,151.05,3,1,1,311,5
16338.0,157,11,214.8,1,1,1,111,3
16339.0,284,18,94.05,1,2,1,121,4
16340.0,107,141,534.31,2,4,2,242,8
16341.0,25,77,1971.8700000000001,3,3,4,334,10
16342.0,75,15,322.41,2,1,2,212,5
16343.0,16,43,328.58,4,3,2,432,9
16344.0,158,2,101.10000000000001,1,1,1,111,3
16345.0,44,37,565.46,3,2,2,322,7
16347.0,11,85,847.45,4,3,3,433,10
16348.0,32,222,1415.65,3,4,3,343,10
16349.0,291,9,53.5,1,1,1,111,3
16350.0,21,57,1116.47,3,3,3,333,9
16351.0,333,8,153.9,1,1,1,111,3
16352.0,18,28,494.44,4,2,2,422,8
16353.0,4,94,6675.71,4,3,4,434,11
16354.0,63,39,395.8,2,2,2,222,6
16356.0,198,31,211.77,1,2,1,121,4
16357.0,33,34,658.88,3,2,2,322,7
16358.0,1,109,2027.5,4,4,4,444,12
16359.0,7,66,1750.92,4,3,4,434,11
16360.0,5,636,3450.41,4,4,4,444,12
16361.0,10,104,891.21,4,4,3,443,11
16362.0,32,77,709.99,3,3,3,333,9
16363.0,53,5,109.36000000000001,2,1,1,211,4
16364.0,12,52,705.79,4,3,3,433,10
16365.0,18,51,1540.42,4,3,3,433,10
16366.0,19,18,327.3,3,2,2,322,7
16367.0,37,127,800.67,3,4,3,343,10
16368.0,2,69,479.91,4,3,2,432,9
16369.0,18,117,1545.41,4,4,3,443,11
16370.0,82,221,1301.91,2,4,3,243,9
16372.0,33,92,355.73,3,3,2,332,8
16374.0,66,109,466.73,2,4,2,242,8
16376.0,9,122,974.96,4,4,3,443,11
16377.0,267,5,676.2,1,1,3,113,5
16378.0,247,23,362.95,1,2,2,122,5
16379.0,4,108,2157.4,4,4,4,444,12
16380.0,61,31,1743.1499999999999,2,2,4,224,8
16383.0,75,98,643.76,2,3,2,232,7
16384.0,90,33,584.5,2,2,2,222,6
16385.0,60,57,554.86,2,3,2,232,7
16386.0,29,81,302.57,3,3,1,331,7
16387.0,323,4,94.36,1,1,1,111,3
16389.0,53,34,1382.0700000000002,2,2,3,223,7
16392.0,270,43,217.89000000000001,1,3,1,131,5
16393.0,2,327,3040.96,4,4,4,444,12
16394.0,57,83,1555.34,2,3,3,233,8
16395.0,61,206,1482.06,2,4,3,243,9
16398.0,154,82,1705.8,1,3,4,134,8
16399.0,19,72,408.02,3,3,2,332,8
16400.0,95,29,303.93,2,2,1,221,5
16401.0,1,186,4098.32,4,4,4,444,12
16402.0,265,57,293.45,1,3,1,131,5
16403.0,312,10,177.5,1,1,1,111,3
16404.0,70,23,443.05,2,2,2,222,6
16405.0,302,5,167.25,1,1,1,111,3
16406.0,19,58,154.35,3,3,1,331,7
16407.0,13,168,2079.68,4,4,4,444,12
16409.0,36,231,2022.98,3,4,4,344,11
16411.0,19,44,211.7,3,3,1,331,7
16412.0,54,30,135.99,2,2,1,221,5
16413.0,57,31,262.2,2,2,1,221,5
16414.0,22,7,126.25,3,1,1,311,5
16415.0,44,47,200.27,3,3,1,331,7
16416.0,27,71,1051.4,3,3,3,333,9
16418.0,45,95,631.12,3,3,2,332,8
16419.0,113,50,958.71,2,3,3,233,8
16422.0,17,369,34684.4,4,4,4,444,12
16423.0,25,18,346.12,3,2,2,322,7
16424.0,191,5,133.56,1,1,1,111,3
16425.0,302,21,302.7,1,2,1,121,4
16426.0,2,353,1863.76,4,4,4,444,12
16427.0,263,9,241.06,1,1,1,111,3
16429.0,106,2,284.55,2,1,1,211,4
16430.0,57,6,300.85,2,1,1,211,4
16431.0,213,76,623.28,1,3,2,132,6
16432.0,64,8,287.40000000000003,2,1,1,211,4
16433.0,28,17,184.26,3,1,1,311,5
16434.0,29,107,1511.8,3,4,3,343,10
16438.0,6,132,798.35,4,4,3,443,11
16440.0,8,282,3640.67,4,4,4,444,12
16441.0,67,24,381.2,2,2,2,222,6
16442.0,2,171,609.3,4,4,2,442,10
16444.0,46,84,654.67,3,3,2,332,8
16445.0,34,63,230.51,3,3,1,331,7
16446.0,1,3,168472.5,4,1,4,414,9
16447.0,136,34,255.91,2,2,1,221,5
16448.0,198,19,182.99,1,2,1,121,4
16449.0,198,40,707.69,1,2,3,123,6
16450.0,150,11,311.92,1,1,2,112,4
16451.0,88,14,266.97,2,1,1,211,4
16454.0,45,2,6.9,3,1,1,311,5
16455.0,64,99,1841.18,2,4,4,244,10
16456.0,99,110,2158.18,2,4,4,244,10
16457.0,218,9,208.36,1,1,1,111,3
16458.0,3,202,3482.7400000000002,4,4,4,444,12
16460.0,28,132,811.23,3,4,3,343,10
16461.0,178,32,142.92,1,2,1,121,4
16462.0,74,3,136.0,2,1,1,211,4
16463.0,21,82,1422.4,3,3,3,333,9
16464.0,20,230,1298.66,3,4,3,343,10
16466.0,34,146,1595.96,3,4,3,343,10
16468.0,74,2,74.9,2,1,1,211,4
16469.0,24,171,625.42,3,4,2,342,9
16470.0,52,164,752.77,2,4,3,243,9
16471.0,275,13,223.95000000000002,1,1,1,111,3
16473.0,165,18,316.11,1,2,2,122,5
16474.0,7,337,1810.65,4,4,4,444,12
16475.0,88,28,544.3,2,2,2,222,6
16477.0,64,146,2494.46,2,4,4,244,10
16478.0,25,17,331.0,3,1,2,312,6
16479.0,10,35,300.83,4,2,1,421,7
16480.0,76,53,769.29,2,3,3,233,8
16482.0,16,18,220.62,4,2,1,421,7
16483.0,192,19,139.35,1,2,1,121,4
16484.0,174,25,404.3,1,2,2,122,5
16485.0,77,42,363.65,2,3,2,232,7
16488.0,33,29,498.8,3,2,2,322,7
16491.0,47,39,731.5,3,2,3,323,8
16493.0,80,56,1351.63,2,3,3,233,8
16494.0,297,50,826.53,1,3,3,133,7
16495.0,3,88,648.26,4,3,2,432,9
16496.0,9,95,1599.52,4,3,3,433,10
16497.0,50,136,2965.69,3,4,4,344,11
16498.0,161,15,100.97,1,1,1,111,3
16499.0,360,19,365.45,1,2,2,122,5
16500.0,5,11,400.86,4,1,2,412,7
16503.0,107,84,1431.93,2,3,3,233,8
16504.0,25,83,465.88,3,3,2,332,8
16505.0,32,4,777.6,3,1,3,313,7
16506.0,20,3,90.30000000000001,3,1,1,311,5
16509.0,297,13,363.70000000000005,1,1,2,112,4
16510.0,372,13,248.1,1,1,1,111,3
16511.0,22,159,918.33,3,4,3,343,10
16513.0,5,35,874.59,4,2,3,423,9
16515.0,52,111,1624.14,2,4,3,243,9
16516.0,30,6,101.69999999999999,3,1,1,311,5
16517.0,277,17,162.70000000000002,1,1,1,111,3
16518.0,61,40,484.32,2,2,2,222,6
16519.0,25,13,215.07999999999998,3,1,1,311,5
16520.0,186,156,1046.57,1,4,3,143,8
16523.0,2,290,9418.470000000001,4,4,4,444,12
16525.0,2,183,13027.45,4,4,4,444,12
16526.0,172,15,290.36,1,1,1,111,3
16527.0,81,14,228.06,2,1,1,211,4
16528.0,4,17,244.41,4,1,1,411,6
16529.0,190,30,455.25,1,2,2,122,5
16531.0,22,77,1244.59,3,3,3,333,9
16532.0,18,4,6748.8,4,1,4,414,9
16533.0,19,176,1082.81,3,4,3,343,10
16535.0,5,31,593.75,4,2,2,422,8
16536.0,110,54,548.12,2,3,2,232,7
16539.0,3,45,1388.81,4,3,3,433,10
16542.0,54,5,119.62,2,1,1,211,4
16545.0,165,3,339.3,1,1,2,112,4
16546.0,291,25,787.15,1,2,3,123,6
16549.0,10,925,4034.9,4,4,4,444,12
16550.0,109,251,2298.97,2,4,4,244,10
16551.0,96,32,922.12,2,2,3,223,7
16552.0,243,17,379.73,1,1,2,112,4
16553.0,163,84,5719.82,1,3,4,134,8
16554.0,42,52,837.1,3,3,3,333,9
16555.0,35,17,285.89,3,1,1,311,5
16556.0,67,207,3313.79,2,4,4,244,10
16557.0,24,11,281.85,3,1,1,311,5
16558.0,1,460,8338.49,4,4,4,444,12
16560.0,27,56,841.41,3,3,3,333,9
16561.0,6,31,511.12,4,2,2,422,8
16563.0,54,19,1077.74,2,2,3,223,7
16565.0,364,3,173.7,1,1,1,111,3
16566.0,15,18,614.66,4,2,2,422,8
16567.0,194,35,865.6,1,2,3,123,6
16569.0,3,5,124.2,4,1,1,411,6
16570.0,15,126,3738.4,4,4,4,444,12
16571.0,27,87,1421.69,3,3,3,333,9
16572.0,127,57,1009.6,2,3,3,233,8
16573.0,85,42,663.61,2,3,2,232,7
16574.0,71,28,451.44,2,2,2,222,6
16581.0,183,9,105.84,1,1,1,111,3
16582.0,113,6,313.62,2,1,2,212,5
16583.0,374,14,233.45,1,1,1,111,3
16584.0,80,28,936.08,2,2,3,223,7
16586.0,249,8,463.95,1,1,2,112,4
16587.0,232,13,225.15,1,1,1,111,3
16589.0,71,33,459.24,2,2,2,222,6
16591.0,69,10,213.5,2,1,1,211,4
16592.0,4,216,4113.68,4,4,4,444,12
16593.0,51,27,330.03,3,2,2,322,7
16594.0,75,53,181.09,2,3,1,231,6
16595.0,61,85,360.16,2,3,2,232,7
16596.0,16,12,250.15,4,1,1,411,6
16597.0,4,7,90.04,4,1,1,411,6
16598.0,286,10,145.05,1,1,1,111,3
16600.0,4,62,813.52,4,3,3,433,10
16601.0,41,30,242.7,3,2,1,321,6
16602.0,36,29,528.08,3,2,2,322,7
16603.0,75,34,482.47,2,2,2,222,6
16607.0,18,172,3347.71,4,4,4,444,12
16609.0,15,276,5493.46,4,4,4,444,12
16610.0,219,6,75.66,1,1,1,111,3
16611.0,186,10,129.49,1,1,1,111,3
16612.0,33,66,1187.66,3,3,3,333,9
16613.0,70,30,618.59,2,2,2,222,6
16614.0,183,26,506.19,1,2,2,122,5
16616.0,15,33,500.42,4,2,2,422,8
16617.0,236,5,151.85,1,1,1,111,3
16618.0,31,96,2647.59,3,3,4,334,10
16619.0,264,14,226.21,1,1,1,111,3
16620.0,4,9,178.96,4,1,1,411,6
16621.0,52,29,813.48,2,2,3,223,7
16623.0,246,5,129.45000000000002,1,1,1,111,3
16624.0,81,48,810.57,2,3,3,233,8
16625.0,275,23,333.08,1,2,2,122,5
16626.0,1,179,4413.1,4,4,4,444,12
16627.0,79,20,322.8,2,2,2,222,6
16628.0,30,117,2188.05,3,4,4,344,11
16629.0,74,60,408.63,2,3,2,232,7
16633.0,17,152,2883.1,4,4,4,444,12
16634.0,223,9,217.9,1,1,1,111,3
16637.0,32,69,1154.47,3,3,3,333,9
16638.0,23,94,1680.72,3,3,4,334,10
16639.0,31,50,1257.51,3,3,3,333,9
16641.0,106,12,231.1,2,1,1,211,4
16642.0,5,34,688.33,4,2,3,423,9
16643.0,246,27,487.51,1,2,2,122,5
16644.0,178,62,833.78,1,3,3,133,7
16647.0,170,14,214.06,1,1,1,111,3
16648.0,43,19,290.66,3,2,1,321,6
16650.0,72,24,518.42,2,2,2,222,6
16652.0,59,118,6773.97,2,4,4,244,10
16653.0,16,69,1212.66,4,3,3,433,10
16654.0,141,29,601.27,2,2,2,222,6
16655.0,18,258,3789.52,4,4,4,444,12
16656.0,22,73,8625.8,3,3,4,334,10
16657.0,10,192,874.43,4,4,3,443,11
16658.0,368,8,123.24,1,1,1,111,3
16659.0,189,2,39.12,1,1,1,111,3
16660.0,16,16,1267.65,4,1,3,413,8
16665.0,362,9,135.4,1,1,1,111,3
16666.0,19,32,118.98,3,2,1,321,6
16667.0,68,52,567.1800000000001,2,3,2,232,7
16668.0,15,20,306.72,4,2,2,422,8
16669.0,24,156,1348.88,3,4,3,343,10
16670.0,17,252,4095.9,4,4,4,444,12
16671.0,28,6,1692.27,3,1,4,314,8
16672.0,2,114,8134.9400000000005,4,4,4,444,12
16674.0,55,93,304.24,2,3,1,231,6
16676.0,34,89,1592.12,3,3,3,333,9
16678.0,3,163,3109.99,4,4,4,444,12
16679.0,366,3,129.75,1,1,1,111,3
16680.0,43,10,183.7,3,1,1,311,5
16681.0,73,44,1770.3400000000001,2,3,4,234,9
16682.0,5,30,1028.0,4,2,3,423,9
16684.0,4,277,66653.56,4,4,4,444,12
16685.0,61,62,324.24,2,3,2,232,7
16686.0,47,544,2959.88,3,4,4,344,11
16688.0,1,62,1260.8600000000001,4,3,3,433,10
16689.0,76,13,422.6,2,1,2,212,5
16690.0,72,12,225.58,2,1,1,211,4
16692.0,256,3,1276.0,1,1,3,113,5
16693.0,69,59,477.86,2,3,2,232,7
16696.0,135,10,657.9,2,1,2,212,5
16697.0,241,21,112.75,1,2,1,121,4
16698.0,227,5,1998.0,1,1,4,114,6
16700.0,9,308,5076.55,4,4,4,444,12
16701.0,9,144,5398.3,4,4,4,444,12
16705.0,1,270,14034.99,4,4,4,444,12
16706.0,37,123,531.35,3,4,2,342,9
16708.0,46,27,656.63,3,2,2,322,7
16709.0,85,79,3029.87,2,3,4,234,9
16710.0,19,394,2467.9900000000002,3,4,4,344,11
16711.0,3,22,1651.03,4,2,3,423,9
16712.0,9,438,3611.31,4,4,4,444,12
16713.0,19,619,6910.78,3,4,4,344,11
16714.0,219,87,1129.06,1,3,3,133,7
16715.0,78,19,301.71999999999997,2,2,1,221,5
16716.0,267,2,901.2,1,1,3,113,5
16717.0,24,198,3843.08,3,4,4,344,11
16718.0,369,44,606.0500000000001,1,3,2,132,6
16719.0,15,196,1770.22,4,4,4,444,12
16720.0,26,25,152.95,3,2,1,321,6
16721.0,262,37,292.47,1,2,1,121,4
16722.0,17,225,4730.81,4,4,4,444,12
16723.0,91,42,576.4,2,3,2,232,7
16725.0,302,145,758.27,1,4,3,143,8
16726.0,26,178,1358.74,3,4,3,343,10
16727.0,364,44,256.32,1,3,1,131,5
16728.0,46,263,1048.28,3,4,3,343,10
16729.0,38,656,7205.33,3,4,4,344,11
16730.0,52,82,743.11,2,3,3,233,8
16732.0,32,28,603.75,3,2,2,322,7
16734.0,52,52,646.76,2,3,2,232,7
16735.0,79,116,2247.41,2,4,4,244,10
16737.0,53,1,417.6,2,1,2,212,5
16738.0,298,1,3.75,1,1,1,111,3
16739.0,177,13,323.0,1,1,2,112,4
16742.0,47,1,464.9,3,1,2,312,6
16743.0,29,190,2213.13,3,4,4,344,11
16744.0,11,236,1291.91,4,4,3,443,11
16745.0,87,355,7180.7,2,4,4,244,10
16746.0,5,444,6680.11,4,4,4,444,12
16747.0,38,42,836.0600000000001,3,3,3,333,9
16748.0,18,69,1515.9,4,3,3,433,10
16750.0,45,95,623.93,3,3,2,332,8
16751.0,31,25,1764.72,3,2,4,324,9
16752.0,373,9,207.5,1,1,1,111,3
16753.0,58,34,223.92000000000002,2,2,1,221,5
16754.0,372,2,2002.4,1,1,4,114,6
16755.0,114,165,1475.43,2,4,3,243,9
16756.0,215,13,239.4,1,1,1,111,3
16757.0,319,7,106.83000000000001,1,1,1,111,3
16758.0,65,22,369.34000000000003,2,2,2,222,6
16759.0,8,42,789.79,4,3,3,433,10
16761.0,97,13,316.62,2,1,2,212,5
16762.0,20,63,1207.24,3,3,3,333,9
16763.0,199,23,611.8499999999999,1,2,2,122,5
16764.0,4,700,2790.9500000000003,4,4,4,444,12
16765.0,294,1,34.0,1,1,1,111,3
16766.0,273,34,1145.6,1,2,3,123,6
16767.0,31,221,5575.56,3,4,4,344,11
16768.0,48,54,478.09000000000003,3,3,2,332,8
16769.0,260,38,361.54,1,2,2,122,5
16770.0,58,140,757.1,2,4,3,243,9
16771.0,33,254,2242.61,3,4,4,344,11
16773.0,57,26,171.59,2,2,1,221,5
16774.0,68,48,661.52,2,3,2,232,7
16775.0,10,157,1691.51,4,4,4,444,12
16776.0,60,71,371.54,2,3,2,232,7
16777.0,80,48,222.62,2,3,1,231,6
16778.0,74,16,245.94,2,1,1,211,4
16779.0,2,331,10611.72,4,4,4,444,12
16780.0,100,59,422.24,2,3,2,232,7
16781.0,372,17,311.25,1,1,2,112,4
16782.0,10,183,2267.9500000000003,4,4,4,444,12
16784.0,20,3,107.6,3,1,1,311,5
16788.0,123,148,594.39,2,4,2,242,8
16789.0,8,5,80.80000000000001,4,1,1,411,6
16790.0,4,93,1545.6200000000001,4,3,3,433,10
16791.0,29,314,1705.78,3,4,4,344,11
16792.0,282,12,110.38,1,1,1,111,3
16793.0,57,16,243.84,2,1,1,211,4
16794.0,1,278,1196.5,4,4,3,443,11
16795.0,365,66,414.88,1,3,2,132,6
16796.0,89,18,305.62,2,2,1,221,5
16800.0,11,156,1162.65,4,4,3,443,11
16801.0,163,75,1594.23,1,3,3,133,7
16803.0,65,24,332.3,2,2,2,222,6
16804.0,23,60,536.99,3,3,2,332,8
16805.0,174,98,460.59000000000003,1,3,2,132,6
16806.0,103,93,762.16,2,3,3,233,8
16807.0,143,67,1121.59,1,3,3,133,7
16808.0,99,23,288.42,2,2,1,221,5
16809.0,23,149,914.69,3,4,3,343,10
16810.0,192,15,309.54,1,1,2,112,4
16811.0,5,28,547.07,4,2,2,422,8
16812.0,361,15,479.35,1,1,2,112,4
16813.0,8,426,1652.18,4,4,3,443,11
16814.0,14,319,6416.7,4,4,4,444,12
16816.0,103,28,417.06,2,2,2,222,6
16817.0,3,86,1604.75,4,3,3,433,10
16818.0,11,188,3349.57,4,4,4,444,12
16820.0,96,26,497.61,2,2,2,222,6
16823.0,227,38,358.38,1,2,2,122,5
16824.0,16,26,460.64,4,2,2,422,8
16825.0,39,28,775.18,3,2,3,323,8
16826.0,51,22,341.7,3,2,2,322,7
16828.0,93,8,128.5,2,1,1,211,4
16829.0,157,11,197.22,1,1,1,111,3
16830.0,39,23,325.91,3,2,2,322,7
16832.0,184,12,199.15,1,1,1,111,3
16833.0,1,47,1106.53,4,3,3,433,10
16834.0,228,24,413.46,1,2,2,122,5
16835.0,128,10,180.85,2,1,1,211,4
16836.0,40,11,251.87,3,1,1,311,5
16837.0,31,165,3170.98,3,4,4,344,11
16838.0,197,25,588.85,1,2,2,122,5
16839.0,9,266,16594.35,4,4,4,444,12
16841.0,37,116,1869.82,3,4,4,344,11
16842.0,101,63,1264.19,2,3,3,233,8
16843.0,43,378,10196.57,3,4,4,344,11
16846.0,50,11,214.32,3,1,1,311,5
16847.0,43,12,193.44,3,1,1,311,5
16848.0,53,14,281.42,2,1,1,211,4
16849.0,187,8,124.57,1,1,1,111,3
16850.0,334,19,332.41,1,2,2,122,5
16851.0,4,20,342.45,4,2,2,422,8
16852.0,10,9,144.91,4,1,1,411,6
16855.0,24,19,328.40000000000003,3,2,2,322,7
16856.0,15,2,35.400000000000006,4,1,1,411,6
16858.0,369,10,375.69000000000005,1,1,2,112,4
16859.0,145,52,747.81,1,3,3,133,7
16861.0,60,6,173.76,2,1,1,211,4
16863.0,31,26,502.8,3,2,2,322,7
16866.0,141,11,207.74,2,1,1,211,4
16869.0,23,127,817.12,3,4,3,343,10
16871.0,22,137,2812.34,3,4,4,344,11
16872.0,77,7,680.02,2,1,3,213,6
16873.0,5,279,7123.62,4,4,4,444,12
16875.0,67,112,2095.53,2,4,4,244,10
16877.0,12,156,846.62,4,4,3,443,11
16878.0,84,3,13.3,2,1,1,211,4
16880.0,31,174,1491.43,3,4,3,343,10
16881.0,67,1,432.0,2,1,2,212,5
16882.0,67,39,705.12,2,2,3,223,7
16883.0,187,37,272.48,1,2,1,121,4
16884.0,38,26,429.84,3,2,2,322,7
16885.0,15,96,450.41,4,3,2,432,9
16887.0,35,36,192.32999999999998,3,2,1,321,6
16889.0,195,135,1578.67,1,4,3,143,8
16891.0,2,186,742.43,4,4,3,443,11
16892.0,1,97,518.19,4,3,2,432,9
16893.0,367,45,145.93,1,3,1,131,5
16895.0,65,62,202.27,2,3,1,231,6
16897.0,299,37,289.78,1,2,1,121,4
16898.0,26,157,501.03000000000003,3,4,2,342,9
16899.0,8,123,1271.06,4,4,3,443,11
16900.0,17,79,887.11,4,3,3,433,10
16902.0,116,44,1706.88,2,3,4,234,9
16903.0,29,56,363.2,3,3,2,332,8
16904.0,4,665,3653.75,4,4,4,444,12
16905.0,5,199,3037.6,4,4,4,444,12
16906.0,82,86,559.59,2,3,2,232,7
16907.0,29,140,928.76,3,4,3,343,10
16909.0,72,18,379.14,2,2,2,222,6
16910.0,4,545,1508.96,4,4,3,443,11
16912.0,29,100,2555.58,3,4,4,344,11
16913.0,290,8,113.44,1,1,1,111,3
16914.0,36,30,183.76,3,2,1,321,6
16915.0,9,57,621.6800000000001,4,3,2,432,9
16916.0,24,136,562.41,3,4,2,342,9
16917.0,277,9,391.52,1,1,2,112,4
16918.0,50,128,1068.82,3,4,3,343,10
16919.0,156,326,2592.25,1,4,4,144,9
16921.0,61,55,154.18,2,3,1,231,6
16923.0,12,626,7069.08,4,4,4,444,12
16924.0,21,81,829.89,3,3,3,333,9
16926.0,371,14,230.25,1,1,1,111,3
16927.0,116,6,543.05,2,1,2,212,5
16928.0,80,204,2814.7,2,4,4,244,10
16929.0,4,77,1295.39,4,3,3,433,10
16930.0,26,53,378.89,3,3,2,332,8
16931.0,5,886,4554.87,4,4,4,444,12
16932.0,53,48,150.23000000000002,2,3,1,231,6
16933.0,1,44,563.23,4,3,2,432,9
16934.0,55,61,931.03,2,3,3,233,8
16936.0,26,56,261.9,3,3,1,331,7
16938.0,9,235,2711.6800000000003,4,4,4,444,12
16940.0,52,305,3049.88,2,4,4,244,10
16942.0,13,277,1904.99,4,4,4,444,12
16943.0,212,33,816.73,1,2,3,123,6
16945.0,22,249,4345.5,3,4,4,344,11
16947.0,236,21,406.48,1,2,2,122,5
16948.0,139,19,435.02,2,2,2,222,6
16949.0,4,60,1286.27,4,3,3,433,10
16950.0,57,42,1178.56,2,3,3,233,8
16951.0,135,86,1277.75,2,3,3,233,8
16952.0,109,16,167.61,2,1,1,211,4
16953.0,30,1,20.8,3,1,1,311,5
16954.0,1,54,2085.08,4,3,4,434,11
16955.0,185,25,518.67,1,2,2,122,5
16956.0,18,16,308.74,4,1,2,412,7
16957.0,239,16,416.64,1,1,2,112,4
16959.0,87,7,117.35000000000001,2,1,1,211,4
16960.0,39,101,507.05,3,4,2,342,9
16961.0,116,14,234.17000000000002,2,1,1,211,4
16963.0,187,7,110.55000000000001,1,1,1,111,3
16965.0,227,26,201.19,1,2,1,121,4
16966.0,8,28,2154.97,4,2,4,424,10
16967.0,189,21,319.02,1,2,2,122,5
16968.0,4,31,439.43,4,2,2,422,8
16969.0,39,42,650.41,3,3,2,332,8
16971.0,38,41,357.21,3,2,2,322,7
16976.0,267,2,251.51999999999998,1,1,1,111,3
16978.0,78,39,344.33,2,2,2,222,6
16979.0,4,89,1852.0,4,3,4,434,11
16980.0,255,81,1028.46,1,3,3,133,7
16982.0,61,22,384.06,2,2,2,222,6
16983.0,13,143,1905.87,4,4,4,444,12
16984.0,88,400,4459.52,2,4,4,244,10
16985.0,17,120,5464.12,4,4,4,444,12
16986.0,30,3,1873.2,3,1,4,314,8
16987.0,3,128,1616.8,4,4,3,443,11
16988.0,5,7,126.12,4,1,1,411,6
16989.0,7,12,1133.25,4,1,3,413,8
16990.0,219,1,179.0,1,1,1,111,3
16992.0,11,93,1614.31,4,3,3,433,10
16996.0,30,37,1456.96,3,2,3,323,8
16997.0,288,12,702.0,1,1,3,113,5
16998.0,150,4,295.0,1,1,1,111,3
16999.0,23,23,484.82,3,2,2,322,7
17001.0,1,169,3989.57,4,4,4,444,12
17002.0,86,49,1493.73,2,3,3,233,8
17004.0,46,43,1312.1399999999999,3,3,3,333,9
17006.0,5,44,781.78,4,3,3,433,10
17007.0,51,52,889.9300000000001,3,3,3,333,9
17010.0,18,11,195.36,4,1,1,411,6
17011.0,30,15,270.9,3,1,1,311,5
17014.0,8,72,583.4300000000001,4,3,2,432,9
17015.0,29,214,1838.61,3,4,4,344,11
17017.0,3,252,8694.26,4,4,4,444,12
17018.0,41,16,920.1,3,1,3,313,7
17019.0,11,228,1258.08,4,4,3,443,11
17022.0,31,7,71.0,3,1,1,311,5
17024.0,45,3,95.85,3,1,1,311,5
17025.0,61,9,357.77,2,1,2,212,5
17026.0,185,4,154.83,1,1,1,111,3
17027.0,79,148,877.5600000000001,2,4,3,243,9
17029.0,111,2,716.0,2,1,3,213,6
17030.0,64,11,146.87,2,1,1,211,4
17031.0,12,22,380.35,4,2,2,422,8
17033.0,86,28,1030.14,2,2,3,223,7
17034.0,16,30,745.52,4,2,3,423,9
17035.0,246,28,433.53000000000003,1,2,2,122,5
17037.0,88,75,1267.32,2,3,3,233,8
17038.0,30,22,112.4,3,2,1,321,6
17040.0,138,15,449.73,2,1,2,212,5
17041.0,27,69,1071.49,3,3,3,333,9
17042.0,3,97,1036.58,4,3,3,433,10
17043.0,32,102,1735.18,3,4,4,344,11
17044.0,25,6,948.48,3,1,3,313,7
17045.0,113,22,339.44,2,2,2,222,6
17046.0,157,22,642.02,1,2,2,122,5
17047.0,85,65,1100.9,2,3,3,233,8
17048.0,118,43,925.35,2,3,3,233,8
17049.0,3,317,5655.03,4,4,4,444,12
17050.0,96,308,3185.64,2,4,4,244,10
17051.0,194,42,240.89,1,3,1,131,5
17052.0,28,83,399.09,3,3,2,332,8
17053.0,131,13,498.48,2,1,2,212,5
17054.0,28,83,1356.33,3,3,3,333,9
17058.0,82,62,1179.89,2,3,3,233,8
17059.0,30,514,3080.39,3,4,4,344,11
17060.0,266,5,234.24,1,1,1,111,3
17061.0,74,99,5232.2300000000005,2,4,4,244,10
17062.0,314,69,533.33,1,3,2,132,6
17063.0,21,78,1461.14,3,3,3,333,9
17064.0,59,61,855.45,2,3,3,233,8
17068.0,12,296,4552.14,4,4,4,444,12
17069.0,28,143,2709.7000000000003,3,4,4,344,11
17070.0,114,62,304.24,2,3,1,231,6
17071.0,28,140,2429.03,3,4,4,344,11
17073.0,18,174,1446.09,4,4,3,443,11
17075.0,18,77,834.12,4,3,3,433,10
17076.0,36,25,841.0799999999999,3,2,3,323,8
17078.0,36,28,378.2,3,2,2,322,7
17079.0,78,2,118.80000000000001,2,1,1,211,4
17080.0,22,8,287.62,3,1,1,311,5
17081.0,25,63,288.91,3,3,1,331,7
17082.0,33,81,2003.8500000000001,3,3,4,334,10
17083.0,109,52,1405.78,2,3,3,233,8
17084.0,35,149,2747.9900000000002,3,4,4,344,11
17085.0,123,186,1562.4,2,4,3,243,9
17086.0,7,96,2050.08,4,3,4,434,11
17088.0,28,115,1991.01,3,4,4,344,11
17090.0,4,61,1974.65,4,3,4,434,11
17091.0,3,195,3827.76,4,4,4,444,12
17092.0,50,124,1774.03,3,4,4,344,11
17094.0,322,14,302.0,1,1,1,111,3
17095.0,23,74,1324.16,3,3,3,333,9
17096.0,15,48,1022.13,4,3,3,433,10
17097.0,2,211,954.42,4,4,3,443,11
17100.0,18,65,971.74,4,3,3,433,10
17101.0,10,42,1621.73,4,3,3,433,10
17102.0,262,1,25.5,1,1,1,111,3
17105.0,159,90,665.78,1,3,2,132,6
17107.0,33,416,10797.48,3,4,4,344,11
17109.0,29,116,881.29,3,4,3,343,10
17110.0,165,12,163.29999999999998,1,1,1,111,3
17111.0,47,29,231.61,3,2,1,321,6
17114.0,6,123,801.12,4,4,3,443,11
17115.0,8,39,837.5,4,2,3,423,9
17117.0,288,9,116.2,1,1,1,111,3
17118.0,318,10,157.02,1,1,1,111,3
17119.0,3,35,606.91,4,2,2,422,8
17120.0,233,18,307.46,1,2,2,122,5
17122.0,119,7,138.32,2,1,1,211,4
17123.0,162,9,345.3,1,1,2,112,4
17124.0,185,31,294.24,1,2,1,121,4
17125.0,50,35,230.5,3,2,1,321,6
17126.0,152,248,989.45,1,4,3,143,8
